Author(s) ID,Link
"8375868400;55733576800;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0000862852&doi=10.1063%2f1.357822&partnerID=40&md5=a8e7103ed7a0ea8453528ca30b2960f0"
