Authors,Link
"Wang Y., Huang X., Zeng X., Liang J., Chen X., Xu Y., Liu Y., Guo Y., Kong Y.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85079895916&doi=10.1016%2fj.ijepes.2020.105940&partnerID=40&md5=9e784365b821fb56919bc055455689de"
"Elsadd M.A., Yousef W., Abdelaziz A.Y.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85076860688&doi=10.1016%2fj.ijepes.2019.105788&partnerID=40&md5=57b20e0b76e03c2865f4469ebc28049e"
"Sultan A.R., Mustafa M.W., Saini M., Gaffar A.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85074779514&doi=10.1088%2f1757-899X%2f619%2f1%2f012032&partnerID=40&md5=ab2bf7c585fc8049afb95c5dcf1e0f5d"
"Jaafari K.A., Negahdari A., Toliyat H.A.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85061551112&doi=10.1109%2fIECON.2018.8591699&partnerID=40&md5=6721432fbed076e5fdd494de19aead79"
"Negahdari A., Jaafari K.A., Toliyat H.A., Safari-Shad N., Franklin R.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85041448613&doi=10.1109%2fECCE.2017.8096568&partnerID=40&md5=8a414685bc7623209bf1b69679107f53"
"Shah Riman N.I., Abdullah M.F., Romlie M.F., Baharudin Z.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85026521065&doi=10.1002%2fetep.2401&partnerID=40&md5=1d6fbd3efcac3a235d6388dccdc24130"
"Palanisamy R.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85029803913&doi=10.1007%2fs40031-016-0237-5&partnerID=40&md5=01827e34f53bad702c42cccb3298cda5"
"Riman N.I.S., Abdullah M.F., Romlie M.F., Baharudin Z.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85011958790&doi=10.1109%2fICIAS.2016.7824119&partnerID=40&md5=1b18fc25db53af428f2c1dbbfa2d499b"
"Ludwinek K., Szczepanik J., Sułowicz M.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84992521897&doi=10.1016%2fj.epsr.2016.09.028&partnerID=40&md5=e542572edbdf8d956205c4bc658fe15e"
"Rahimi-Taghanaki S., Seifossadat S.G., Razzaz M., Saffarian A.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84978254454&doi=10.1002%2fetep.2227&partnerID=40&md5=8c7fee1c4312cfbced428e688ee8b532"
"Platero C.A., Redondo M., Pardo M., Rebollo E.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85007387833&doi=10.1109%2fICELMACH.2016.7732842&partnerID=40&md5=1aa1af7eec6a73afc49ccbbfa83e03c6"
"Chothani N.G.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84982263754&doi=10.1080%2f15325008.2016.1181688&partnerID=40&md5=94a7af144b014669e3ef1bb2d25724f2"
"Muñoz-Galeano N., Cano-Quintero J.B., López-Lezama J.M.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84965031857&doi=10.4067%2fS0718-07642016000200002&partnerID=40&md5=da7a6528d0d374fb9af0898b8e3c750f"
"Blánquez F.R., Platero C.A., Rebollo E., Blázquez F.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84927168974&doi=10.1016%2fj.epsr.2015.03.017&partnerID=40&md5=5b27b66cca213c85da5168a5904279a4"
"Bermejo A., Platero C.A., Blazquez F., Blanquez F., Rebollo E.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84983195569&doi=10.1109%2fAIMS.2014.68&partnerID=40&md5=7c4fda865faab6c34a9c9b852968942f"
"Wang Y., Yin X., Zhang Z., Li Z.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84894188486&doi=10.1109%2fUPEC.2013.6715036&partnerID=40&md5=aa47d95c8eb2293a5ef356dc6936d380"
"Wang Y., Yin X., Zhang Z.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84889074029&doi=10.1109%2fTEC.2013.2281829&partnerID=40&md5=e7c18d8b819b4a31134a22967828c56b"
"Wang Y.Y., Zeng X.J., Dong Z.Y., Xu Y., Yuan J., Huang Y.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84888995314&doi=10.1109%2fTEC.2013.2281491&partnerID=40&md5=c416358c4c369ecc2acf3e7893797f80"
"Sultan A.R., Mustafa M.W.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84884915899&partnerID=40&md5=8c842f3c6f148b2fd5b0bf7a5b76e15f"
"Sultan A.R., Mustafa M.W., Saini M.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84884305057&partnerID=40&md5=15ec685d0ed0a0a491805c262828a0f0"
"Aktaibi A., Rahman M.A., George G.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84883098103&doi=10.1109%2fCCECE.2013.6567671&partnerID=40&md5=88cdfb315a629bdfb964808cc8f3ff7e"
"Jung S.-J., Kim G.-H., Sung H.-J., Kim K., Park M., Yu I.-K., Kim K.L., Lee H., Kim A.-R.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84872288459&doi=10.1109%2fTASC.2012.2232334&partnerID=40&md5=d042dd8b88ff0be9c63cd830315c0c92"
"Wang Y., Yin X., Zhang Z., Li Z., Yuan Y.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84890157793&partnerID=40&md5=446cad24b2c126d08139ceaba3f58639"
"Aktaibi A., Rahman M.A.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84877838233&doi=10.1109%2fICEDSA.2012.6507815&partnerID=40&md5=b230ae9d596d397d68f773b7eaa756d4"
"Aktaibi A., Rahman M.A.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84874474153&doi=10.1109%2fPECon.2012.6450256&partnerID=40&md5=cfa0cce6a5f81ded6ac33e865177e15a"
"Honrubia-Escribano A., Gómez-Lázaro E., Molina-García A., Fuentes J.A.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84861183754&doi=10.1016%2fj.ijepes.2012.03.018&partnerID=40&md5=f3b1cc8f541df32ee1e93e0b38cebabc"
"Platero C.A., Blázquez F., Frías P., Pardo M.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-79957506912&doi=10.1109%2fTEC.2010.2095501&partnerID=40&md5=9d3b62a92f03746a9c22f1d98200bb3c"
"Platero C.A., Blzquez F., Frías P., Ramírez D.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-79957531246&doi=10.1109%2fTEC.2011.2106214&partnerID=40&md5=dbec541363dd88f0b61f972957235985"
"Zielichowski M., Szlezak T.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-44649100113&doi=10.1016%2fj.epsr.2008.02.005&partnerID=40&md5=58b25be57c7e397d038ee3173b750407"
"Zheng Z., Yuping L.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-49649090330&doi=10.1109%2fDRPT.2008.4523719&partnerID=40&md5=f0e9e9b2d769ad5236f85b6690af89b9"
"Zielichowski M.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-35148882674&doi=10.1016%2fj.epsr.2006.12.010&partnerID=40&md5=c8996d6abd60b28c73cdaeb0c1f39352"
"Khan M.A.S.K., Ozgonenel O., Rahman M.A.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-35048827848&doi=10.1109%2fIEMDC.2007.383574&partnerID=40&md5=3a945c5f31c00503d682e7b070b4d35f"
"Zielichowski M., Szlezak T.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-34249047936&doi=10.1016%2fj.epsr.2006.10.001&partnerID=40&md5=2e63ea57ff72fde111a74e36b0774f0f"
"Khan M.A., Ozgonenel O., Rahman M.A.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-33947370864&doi=10.1080%2f15325000601139450&partnerID=40&md5=3b825f0334049f5b287d51036d0fe7ea"
"Zielichowski M., Szlezak T.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-34147095444&doi=10.1109%2fTPWRD.2007.893358&partnerID=40&md5=e43ca0246f34f4aad7b0bbf316b71ab0"
"Nengling T., Stenzel J.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-34147142422&doi=10.1109%2fTPWRD.2006.887099&partnerID=40&md5=7980292c7b1065657d1e843a38699412"
"Zielichowski M., Szlezak T.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-33746867575&partnerID=40&md5=5096341cd0ec5843d687c972d6710a27"
"Zielichowski M., Szlezak T.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-32044454189&partnerID=40&md5=d6bf3c0e5f143a8b4956c6a125f507e6"
"Xu B., Wang X.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-33846965963&partnerID=40&md5=7060a9b040a46f6ce60a5d5159755540"
"Xu B.-Q., Wang X.-H., Bi D.-Q., Sun Y.-G.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-21144440894&partnerID=40&md5=f39880f45437207956ee7d1771ddcb04"
"NengLing T., Yan D.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-15844399760&doi=10.1016%2fj.epsr.2004.10.008&partnerID=40&md5=a12f3bb070000a360df2213616047ebe"
