Author(s) ID,Link
"24528577000;24829286300;55513454500;37062975700;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84949679888&partnerID=40&md5=17afcdd1580f024f84f34dbcd8aeeab4"
