Author(s) ID,Link
"7003967746;6701396868;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84974577264&doi=10.1515%2faoa-2016-0033&partnerID=40&md5=c21afb28710705ff344fc3d835f2d7af"
"55844052700;7003967746;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84943339941&partnerID=40&md5=6184fe79c676d0eedd5a2fca68ca9d4c"
