Author(s) ID,Link
"35615668400;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84875918691&doi=10.3233%2f978-1-58603-904-2-243&partnerID=40&md5=9786ac0530752900de545c237691a681"
